#,Callsign,Departure_Time,Destination Info,Origin Info,Origin,Dest,Routing,Aircraft Type,Cruise Speed (knots),Max Ceiling (FL),Default RFL,Time Duration,Schedule Arrival Time,path
5371,MH3694,19.55.00,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,17:45:00,"[WBGG,VKG,VSI,WBGS]"
5372,AK6460,19.55.10,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,A320,450,410,FL150,00:45:00,18:05:00,"[WBGG,VKG,VSI,WBGS]"
5373,AK6350,19.55.20,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,07:40:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
5374,MH2806,19.55.30,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,B738,460,410,FL390,01:30:00,13:30:00,"[WBGG,VKG,VSI,VBU,VMI,BRU,VJN,WBKK]"
5375,AK6354,19.55.40,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,15:10:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
5376,AK6358,19.55.50,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,22:05:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
5377,AK5413,19.56.00,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,10:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
5378,AK5417,19.56.10,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,20:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
5379,AK5411,19.56.20,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,23:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
5380,AK5433,19.56.30,WMKP,WBGG,(KCH),(PEN),WBGG_WMKP,A320,450,410,FL360,02:00:00,11:35:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ADNUT,PIBOS,VBA,SUKAT,TEPUS,VPG,WMKP]"
5381,AK775,19.56.40,WSSS,WBGG,(KCH),(SIN),WBGG_WSSS,A320,450,410,FL320,01:25:00,11:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,WSSS]"
5382,MH643,19.56.50,WSSS,WBGG,(KCH),(SIN),WBGG_WSSS,B738,460,410,FL380,01:25:00,12:05:00,"[WBGG,VKG,AGOBA,SABIP,TOMAN,HOSBA,VTK,WSSS]"
5383,MH2547,19.57.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,07:20:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5384,AK5231,19.57.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,08:45:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5385,MH2505,19.57.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,09:00:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5386,AK5203,19.57.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,11:05:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5387,OD1601,19.57.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,11:20:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5388,MH2543,19.57.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,11:25:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5389,AK5205,19.58.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,12:25:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5390,MH2507,19.58.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,12:50:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5391,AK5233,19.58.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,13:40:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5392,MH2513,19.58.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,15:00:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5393,AK5207,19.58.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,15:40:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5394,MH2521,19.58.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,16:20:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5395,AK5209,19.59.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,16:50:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5396,AK5211,19.59.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,18:00:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5397,MH2517,19.59.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,18:15:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5398,AK5229,19.59.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,18:55:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5399,AK5213,19.59.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,19:20:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5400,MH2529,19.59.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,20:10:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5401,MI320,20.00.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,07:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5402,3K683,20.00.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5403,AK700,20.00.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5404,AK702,20.00.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5405,3K663,20.00.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5406,TR2454,20.00.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5407,MI326,20.01.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5408,AK704,20.01.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5409,AK706,20.01.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,12:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5410,MI328,20.01.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5411,3K685,20.01.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5412,AK710,20.01.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,14:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5413,AK712,20.02.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,15:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5414,MI330,20.02.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,16:25:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5415,AK714,20.02.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5416,TR2464,20.02.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5417,AK716,20.02.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5418,TR2466,20.02.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5419,3K687,20.03.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5420,MI342,20.03.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5421,AK718,20.03.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5422,AK720,20.03.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,22:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5423,SQ106,20.03.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,09:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5424,SQ116,20.03.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,17:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5425,SQ118,20.04.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,19:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5426,MH602,20.04.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,07:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5427,MI322,20.04.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5428,MI324,20.04.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5429,MH604,20.04.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5430,MH614,20.04.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,12:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5431,MH628,20.05.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,13:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5432,MH606,20.05.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,14:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5433,OD802,20.05.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,15:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5434,MH624,20.05.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,16:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5435,MH620,20.05.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5436,MH608,20.05.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,19:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5437,MH616,20.06.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,20:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5438,MH610,20.06.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5439,OD806,20.06.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5440,WY824,20.06.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL240,01:00:00,08:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5441,OD804,20.06.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,13:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5442,MI340,20.06.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A319,450,390,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5443,OD808,20.07.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,18:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
5444,MH3381,20.07.10,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,AT72,275,250,FL250,01:00:00,10:55:00,"[WBGB,VBU,VSI,VKG,WBGG]"
5445,MH3807,20.07.20,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,AT72,275,250,FL250,01:00:00,20:55:00,"[WBGB,VBU,VSI,VKG,WBGG]"
5446,AK6057,20.07.30,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,A320,450,410,FL260,01:00:00,11:45:00,"[WBGB,VBU,VSI,VKG,WBGG]"
5447,AK6059,20.07.40,WBGG,WBGB,(BTU),(KCH),WBGB_WBGG,A320,450,410,FL260,01:00:00,18:55:00,"[WBGB,VBU,VSI,VKG,WBGG]"
5448,MH3804,20.07.50,WBGR,WBGB,(BTU),(MYY),WBGB_WBGR,AT72,275,250,FL180,00:35:00,08:25:00,"[WBGB,VBU,VMI,WBGR]"
5449,MH3806,20.08.00,WBGR,WBGB,(BTU),(MYY),WBGB_WBGR,AT72,275,250,FL180,00:35:00,18:35:00,"[WBGB,VBU,KADMO,VMI,WBGR]"
5450,MH3461,20.08.10,WBGS,WBGB,(BTU),(SBW),WBGB_WBGS,AT72,275,250,FL140,00:35:00,11:55:00,"[WBGB,VBU,VSI,WBGS]"
5451,MH3383,20.08.20,WBGS,WBGB,(BTU),(SBW),WBGB_WBGS,AT72,275,250,FL140,00:35:00,18:55:00,"[WBGB,VBU,VSI,WBGS]"
5452,MH3324,20.08.30,WBKK,WBGB,(BTU),(BKI),WBGB_WBKK,AT72,275,250,FL190,01:15:00,09:30:00,"[WBGB,VBU,VMI,BRU,VJN,WBKK]"
5453,MH3326,20.08.40,WBKK,WBGB,(BTU),(BKI),WBGB_WBKK,AT72,275,250,FL190,01:15:00,16:35:00,"[WBGB,VBU,KADMO,BRU,VJN,WBKK]"
5454,AK5247,20.08.50,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,A320,450,410,FL360,02:05:00,11:25:00,"[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5455,MH2743,20.09.00,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,B738,460,410,FL380,02:05:00,15:40:00,"[WBGB,VBU,VSI,AGPOP,OKTOG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5456,MH2747,20.09.10,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,B738,460,410,FL380,02:05:00,21:15:00,"[WBGB,VBU,VSI,AGPOP,OKTOG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5457,AK5243,20.09.20,WMKK,WBGB,(BTU),(KUL),WBGB_WMKK,A320,450,410,FL360,02:05:00,21:50:00,"[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5458,AK6056,20.09.30,WBGB,WBGG,(KCH),(BTU),WBGG_WBGB,A320,450,410,FL270,01:00:00,10:25:00,"[WBGG,VKG,VSI,ADGAB,VBU,WBGB]"
5459,MH3384,20.09.40,WBGB,WBGG,(KCH),(BTU),WBGG_WBGB,AT72,275,250,FL200,01:00:00,14:50:00,"[WBGG,VKG,VSI,ADGAB,VBU,WBGB]"
5460,AK6058,20.09.50,WBGB,WBGG,(KCH),(BTU),WBGG_WBGB,A320,450,410,FL270,01:00:00,17:35:00,"[WBGG,VKG,VSI,ADGAB,VBU,WBGB]"
5461,AK6180,20.10.00,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,A320,450,410,FL330,01:00:00,08:40:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
5462,AK6186,20.10.10,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,A320,450,410,FL330,01:00:00,15:15:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
5463,MH642,20.10.20,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,B738,460,410,FL310,01:00:00,16:00:00,"[WBGG,VKG,VSI,VBU,KADMO,VMI,WBGR]"
5464,AK6188,20.10.30,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,A320,450,410,FL330,01:00:00,20:35:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
5465,MH3802,20.10.40,WBGR,WBGG,(KCH),(MYY),WBGG_WBGR,AT72,275,250,FL180,01:00:00,21:20:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR]"
5466,MH3690,20.10.50,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,07:00:00,"[WBGG,VKG,VSI,WBGS]"
5467,AK6462,20.11.00,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,A320,450,410,FL150,00:45:00,07:55:00,"[WBGG,VKG,VSI,WBGS]"
5468,MH3692,20.11.10,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,11:35:00,"[WBGG,VKG,VSI,WBGS]"
5469,AK6468,20.11.20,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,A320,450,410,FL150,00:45:00,12:45:00,"[WBGG,VKG,VSI,WBGS]"
5470,MH3696,20.11.30,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,15:50:00,"[WBGG,VKG,VSI,WBGS]"
5471,MH3694,20.11.40,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,AT72,275,250,FL140,00:45:00,17:45:00,"[WBGG,VKG,VSI,WBGS]"
5472,AK6460,20.11.50,WBGS,WBGG,(KCH),(SBW),WBGG_WBGS,A320,450,410,FL150,00:45:00,18:05:00,"[WBGG,VKG,VSI,WBGS]"
5473,AK6350,20.12.00,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,07:40:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
5474,MH2806,20.12.10,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,B738,460,410,FL390,01:30:00,13:30:00,"[WBGG,VKG,VSI,VBU,VMI,BRU,VJN,WBKK]"
5475,AK6354,20.12.20,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,15:10:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
5476,AK6358,20.12.30,WBKK,WBGG,(KCH),(BKI),WBGG_WBKK,A320,450,410,FL370,01:30:00,22:05:00,"[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK]"
5477,AK5413,20.12.40,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,10:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
5478,AK5417,20.12.50,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,20:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
5479,AK5411,20.13.00,WMKJ,WBGG,(KCH),(JHB),WBGG_WMKJ,A320,450,410,FL380,01:25:00,23:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ]"
5480,AK5433,20.13.10,WMKP,WBGG,(KCH),(PEN),WBGG_WMKP,A320,450,410,FL360,02:00:00,11:35:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ADNUT,PIBOS,VBA,SUKAT,TEPUS,VPG,WMKP]"
5481,AK775,20.13.20,WSSS,WBGG,(KCH),(SIN),WBGG_WSSS,A320,450,410,FL320,01:25:00,11:15:00,"[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,WSSS]"
5482,MH643,20.13.30,WSSS,WBGG,(KCH),(SIN),WBGG_WSSS,B738,460,410,FL380,01:25:00,12:05:00,"[WBGG,VKG,AGOBA,SABIP,TOMAN,HOSBA,VTK,WSSS]"
5483,MH2547,20.13.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,07:20:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5484,AK5231,20.13.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,08:45:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5485,MH2505,20.14.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,09:00:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5486,AK5203,20.14.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,11:05:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5487,OD1601,20.14.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,11:20:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5488,MH2543,20.14.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,11:25:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5489,AK5205,20.14.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,12:25:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5490,MH2507,20.14.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,12:50:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5491,AK5233,20.15.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,13:40:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5492,MH2513,20.15.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,15:00:00,"[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK]"
5493,AK5207,20.15.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,15:40:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5494,MH2521,20.15.30,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,16:20:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5495,AK5209,20.15.40,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,16:50:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5496,AK5211,20.15.50,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,18:00:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5497,MH2517,20.16.00,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,B738,460,410,FL380,01:45:00,18:15:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK]"
5498,AK5229,20.16.10,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,18:55:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
5499,AK5213,20.16.20,WMKK,WBGG,(KCH),(KUL),WBGG_WMKK,A320,450,410,FL360,01:45:00,19:20:00,"[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK]"
